EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS
10102232,OKLAHOMA,1991,August,Thunderstorm Wind,C,COMANCHE,0,0,0,0,0,0
10102233,OKLAHOMA,1991,August,Thunderstorm Wind,C,COMANCHE,0,0,0,0,0,0
10102234,OKLAHOMA,1991,August,Thunderstorm Wind,C,KIOWA,0,0,0,0,0,0
10102235,OKLAHOMA,1991,August,Thunderstorm Wind,C,STEPHENS,0,0,0,0,0,0
10102236,OKLAHOMA,1991,August,Thunderstorm Wind,C,STEPHENS,0,0,0,0,0,0
10111803,SOUTH CAROLINA,1991,March,Thunderstorm Wind,C,DORCHESTER,0,0,0,0,0,0
10111804,SOUTH CAROLINA,1991,March,Thunderstorm Wind,C,CHARLESTON,0,0,0,0,0,0
10111806,SOUTH CAROLINA,1991,March,Thunderstorm Wind,C,BERKELEY,0,0,0,0,0,0
10111807,SOUTH CAROLINA,1991,March,Thunderstorm Wind,C,BERKELEY,0,0,0,0,0,0
10111808,SOUTH CAROLINA,1991,March,Thunderstorm Wind,C,WILLIAMSBURG,0,0,0,0,0,0
10111809,SOUTH CAROLINA,1991,March,Thunderstorm Wind,C,GEORGETOWN,0,0,0,0,0,0
10111810,SOUTH CAROLINA,1991,March,Thunderstorm Wind,C,GEORGETOWN,0,0,0,0,0,0
10111811,SOUTH CAROLINA,1991,March,Thunderstorm Wind,C,MARION,0,0,0,0,0,0
10111812,SOUTH CAROLINA,1991,March,Thunderstorm Wind,C,HORRY,0,0,0,0,0,0
10111813,SOUTH CAROLINA,1991,March,Thunderstorm Wind,C,HORRY,0,0,0,0,0,0
10111814,SOUTH CAROLINA,1991,March,Hail,C,HORRY,0,0,0,0,0,0
10111815,SOUTH CAROLINA,1991,March,Hail,C,LEXINGTON,0,0,0,0,0,0
10111816,SOUTH CAROLINA,1991,March,Thunderstorm Wind,C,JASPER,0,0,0,0,0,0
10049184,MINNESOTA,1991,May,Hail,C,REDWOOD,0,0,0,0,0,0
10049185,MINNESOTA,1991,May,Thunderstorm Wind,C,WRIGHT,0,0,0,0,0,0
10102238,OKLAHOMA,1991,August,Thunderstorm Wind,C,TILLMAN,0,0,0,0,0,0
10102239,OKLAHOMA,1991,August,Thunderstorm Wind,C,SEMINOLE,0,0,0,0,0,0
10102240,OKLAHOMA,1991,August,Hail,C,WOODS,0,0,0,0,0,0
10102241,OKLAHOMA,1991,August,Thunderstorm Wind,C,WOODS,0,0,0,0,0,0
10102242,OKLAHOMA,1991,August,Thunderstorm Wind,C,GARFIELD,0,0,0,0,0,0
10104649,OKLAHOMA,1991,May,Hail,C,WAGONER,0,0,0,0,0,0
10104650,OKLAHOMA,1991,May,Hail,C,WAGONER,0,0,0,0,0,0
10104651,OKLAHOMA,1991,May,Hail,C,MAYES,0,0,0,0,0,0
10104652,OKLAHOMA,1991,May,Hail,C,CHEROKEE,0,0,0,0,0,0
10104653,OKLAHOMA,1991,May,Tornado,C,OKMULGEE,0,0,0,0,250K,0
10104654,OKLAHOMA,1991,May,Tornado,C,TULSA,0,0,0,0,0K,0
10104655,OKLAHOMA,1991,May,Tornado,C,OKMULGEE,0,0,0,0,25K,0
10103113,OKLAHOMA,1991,March,Thunderstorm Wind,C,LOVE,0,0,0,0,0,0
10103114,OKLAHOMA,1991,March,Thunderstorm Wind,C,OTTAWA,0,0,0,0,0,0
10103115,OKLAHOMA,1991,April,Hail,C,CANADIAN,0,0,0,0,0,0
10103116,OKLAHOMA,1991,April,Hail,C,COMANCHE,0,0,0,0,0,0
10103117,OKLAHOMA,1991,April,Hail,C,COTTON,0,0,0,0,0,0
10103118,OKLAHOMA,1991,April,Hail,C,COMANCHE,0,0,0,0,0,0
10103119,OKLAHOMA,1991,April,Tornado,C,OKMULGEE,0,0,0,0,0K,0
10103120,OKLAHOMA,1991,April,Tornado,C,WOODS,0,0,0,0,0K,0
10103121,OKLAHOMA,1991,April,Hail,C,GRADY,0,0,0,0,0,0
10103122,OKLAHOMA,1991,April,Hail,C,COTTON,0,0,0,0,0,0
10111535,SOUTH CAROLINA,1991,April,Hail,C,HAMPTON,0,0,0,0,0,0
10111536,SOUTH CAROLINA,1991,April,Thunderstorm Wind,C,COLLETON,0,0,0,0,0,0
10077850,NEW MEXICO,1991,May,Tornado,C,EDDY,0,0,0,0,0K,0
10077851,NEW MEXICO,1991,May,Hail,C,EDDY,0,0,0,0,0,0
10063261,MISSISSIPPI,1991,April,Thunderstorm Wind,C,JONES,0,0,0,0,0,0
10063262,MISSISSIPPI,1991,April,Hail,C,WAYNE,0,0,0,0,0,0
10082558,NEW HAMPSHIRE,1991,May,Thunderstorm Wind,C,CHESHIRE,1,0,0,0,0,0
10082559,NEW HAMPSHIRE,1991,May,Thunderstorm Wind,C,MERRIMACK,0,0,0,0,0,0
10103123,OKLAHOMA,1991,April,Tornado,C,STEPHENS,0,0,0,0,0K,0
10103124,OKLAHOMA,1991,April,Hail,C,COMANCHE,0,0,0,0,0,0
10103125,OKLAHOMA,1991,April,Hail,C,COTTON,0,0,0,0,0,0
10103126,OKLAHOMA,1991,April,Hail,C,MCCLAIN,0,0,0,0,0,0
10103127,OKLAHOMA,1991,April,Hail,C,STEPHENS,0,0,0,0,0,0
10103128,OKLAHOMA,1991,April,Hail,C,TILLMAN,0,0,0,0,0,0
10103129,OKLAHOMA,1991,April,Hail,C,GRADY,0,0,0,0,0,0
10103130,OKLAHOMA,1991,April,Hail,C,COTTON,0,0,0,0,0,0
10103131,OKLAHOMA,1991,April,Hail,C,WOODS,0,0,0,0,0,0
10103132,OKLAHOMA,1991,April,Thunderstorm Wind,C,CLEVELAND,0,0,0,0,0,0
10103133,OKLAHOMA,1991,April,Tornado,C,WOODS,0,0,0,0,25K,0
10103134,OKLAHOMA,1991,April,Hail,C,STEPHENS,0,0,0,0,0,0
10103135,OKLAHOMA,1991,April,Hail,C,GARVIN,0,0,0,0,0,0
10103136,OKLAHOMA,1991,April,Hail,C,GARVIN,0,0,0,0,0,0
10103137,OKLAHOMA,1991,April,Hail,C,COTTON,0,0,0,0,0,0
10103138,OKLAHOMA,1991,April,Hail,C,MURRAY,0,0,0,0,0,0
10103139,OKLAHOMA,1991,April,Hail,C,JEFFERSON,0,0,0,0,0,0
10103140,OKLAHOMA,1991,April,Hail,C,PONTOTOC,0,0,0,0,0,0
10103141,OKLAHOMA,1991,April,Hail,C,JEFFERSON,0,0,0,0,0,0
10110095,SOUTH CAROLINA,1991,March,Thunderstorm Wind,C,ORANGEBURG,0,0,0,0,0,0
10112360,SOUTH CAROLINA,1991,July,Thunderstorm Wind,C,CHEROKEE,0,0,0,0,0,0
10112361,SOUTH CAROLINA,1991,July,Thunderstorm Wind,C,SPARTANBURG,0,0,0,0,0,0
10112362,SOUTH CAROLINA,1991,July,Thunderstorm Wind,C,LAURENS,0,0,0,0,0,0
10112363,SOUTH CAROLINA,1991,August,Thunderstorm Wind,C,GEORGETOWN,0,0,0,0,0,0
10103142,OKLAHOMA,1991,April,Thunderstorm Wind,C,OSAGE,0,0,0,0,0,0
10103143,OKLAHOMA,1991,April,Hail,C,JEFFERSON,0,0,0,0,0,0
10103144,OKLAHOMA,1991,April,Hail,C,LOVE,0,0,0,0,0,0
10103145,OKLAHOMA,1991,April,Hail,C,JEFFERSON,0,0,0,0,0,0
10103146,OKLAHOMA,1991,April,Hail,C,CARTER,0,0,0,0,0,0
10103147,OKLAHOMA,1991,April,Hail,C,JEFFERSON,0,0,0,0,0,0
10103148,OKLAHOMA,1991,April,Hail,C,LOVE,0,0,0,0,0,0
10103149,OKLAHOMA,1991,April,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0
10034643,KANSAS,1991,May,Hail,C,SEDGWICK,0,0,0,0,0,0
10034644,KANSAS,1991,May,Tornado,C,SHERMAN,0,0,0,0,0K,0
10034645,KANSAS,1991,May,Hail,C,KINGMAN,0,0,0,0,0,0
10102380,OKLAHOMA,1991,April,Hail,C,WASHINGTON,0,0,0,0,0,0
10102381,OKLAHOMA,1991,April,Hail,C,LATIMER,0,0,0,0,0,0
10102382,OKLAHOMA,1991,April,Hail,C,LINCOLN,0,0,0,0,0,0
10102383,OKLAHOMA,1991,April,Hail,C,CREEK,0,0,0,0,0,0
10102384,OKLAHOMA,1991,April,Hail,C,OTTAWA,0,0,0,0,0,0
10102385,OKLAHOMA,1991,April,Hail,C,LE FLORE,0,0,0,0,0,0
9989985,ARKANSAS,1991,June,Thunderstorm Wind,C,GREENE,0,0,0,0,0,0
10078786,NEW JERSEY,1991,July,Thunderstorm Wind,C,BURLINGTON,0,0,0,0,0,0
10078787,NEW JERSEY,1991,July,Thunderstorm Wind,C,GLOUCESTER,0,0,0,0,0,0
10078788,NEW JERSEY,1991,July,Thunderstorm Wind,C,OCEAN,0,0,0,0,0,0
10078789,NEW JERSEY,1991,July,Thunderstorm Wind,C,SUSSEX,0,0,0,0,0,0
10078790,NEW JERSEY,1991,July,Hail,C,MORRIS,0,0,0,0,0,0
10078791,NEW JERSEY,1991,July,Thunderstorm Wind,C,SUSSEX,0,0,0,0,0,0
10078792,NEW JERSEY,1991,July,Thunderstorm Wind,C,SUSSEX,0,0,0,0,0,0
10078793,NEW JERSEY,1991,July,Thunderstorm Wind,C,BERGEN,0,0,0,0,0,0
10078795,NEW JERSEY,1991,July,Thunderstorm Wind,C,ESSEX,0,0,0,0,0,0
10101331,OKLAHOMA,1991,June,Hail,C,CARTER,0,0,0,0,0,0
10101332,OKLAHOMA,1991,June,Thunderstorm Wind,C,MCCURTAIN,0,0,0,0,0,0
10101333,OKLAHOMA,1991,June,Thunderstorm Wind,C,MARSHALL,0,0,0,0,0,0
10101334,OKLAHOMA,1991,June,Hail,C,MURRAY,0,0,0,0,0,0
10101335,OKLAHOMA,1991,June,Hail,C,LOVE,0,0,0,0,0,0
10101336,OKLAHOMA,1991,June,Thunderstorm Wind,C,WOODS,0,0,0,0,0,0
10101337,OKLAHOMA,1991,June,Thunderstorm Wind,C,ALFALFA,0,0,0,0,0,0
10101338,OKLAHOMA,1991,June,Thunderstorm Wind,C,GARFIELD,0,0,0,0,0,0
10101339,OKLAHOMA,1991,June,Thunderstorm Wind,C,GRANT,0,0,0,0,0,0
10101340,OKLAHOMA,1991,June,Thunderstorm Wind,C,PAYNE,0,0,0,0,0,0
10101341,OKLAHOMA,1991,June,Thunderstorm Wind,C,LOGAN,0,0,0,0,0,0
10101342,OKLAHOMA,1991,June,Thunderstorm Wind,C,CANADIAN,0,0,0,0,0,0
10101343,OKLAHOMA,1991,June,Thunderstorm Wind,C,KINGFISHER,0,0,0,0,0,0
10107703,OKLAHOMA,1991,October,Tornado,C,DELAWARE,0,0,0,0,250K,0
10107704,OKLAHOMA,1991,October,Thunderstorm Wind,C,LE FLORE,0,0,0,0,0,0
10107705,OKLAHOMA,1991,October,Thunderstorm Wind,C,PITTSBURG,0,0,0,0,0,0
10107706,OKLAHOMA,1991,October,Thunderstorm Wind,C,MCINTOSH,0,0,0,0,0,0
10107707,OKLAHOMA,1991,October,Thunderstorm Wind,C,CRAIG,0,0,0,0,0,0
10107708,OKLAHOMA,1991,October,Thunderstorm Wind,C,LATIMER,0,0,0,0,0,0
10107709,OKLAHOMA,1991,October,Thunderstorm Wind,C,MUSKOGEE,0,0,0,0,0,0
10107710,OKLAHOMA,1991,October,Thunderstorm Wind,C,MUSKOGEE,0,0,0,0,0,0
10107711,OKLAHOMA,1991,October,Thunderstorm Wind,C,LE FLORE,0,0,0,0,0,0
10107712,OKLAHOMA,1991,October,Thunderstorm Wind,C,MCCURTAIN,0,0,0,0,0,0
10107713,OKLAHOMA,1991,October,Hail,C,CHOCTAW,0,0,0,0,0,0
10107714,OKLAHOMA,1991,October,Hail,C,MCCURTAIN,0,0,0,0,0,0
10107716,OKLAHOMA,1991,November,Thunderstorm Wind,C,LOGAN,0,0,0,0,0,0
10119772,TENNESSEE,1991,April,Thunderstorm Wind,C,PERRY,0,0,0,0,0,0
10119773,TENNESSEE,1991,April,Thunderstorm Wind,C,HENRY,0,0,0,0,0,0
10119774,TENNESSEE,1991,April,Thunderstorm Wind,C,HOUSTON,0,0,0,0,0,0
10119775,TENNESSEE,1991,April,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0
10119776,TENNESSEE,1991,April,Thunderstorm Wind,C,HICKMAN,0,0,0,0,0,0
10102397,OKLAHOMA,1991,June,Hail,C,MCCLAIN,0,0,0,0,0,0
10102398,OKLAHOMA,1991,June,Hail,C,GARVIN,0,0,0,0,0,0
10102399,OKLAHOMA,1991,June,Thunderstorm Wind,C,MARSHALL,0,0,0,0,0,0
10102400,OKLAHOMA,1991,June,Thunderstorm Wind,C,BRYAN,0,0,0,0,0,0
10050562,MINNESOTA,1991,June,Hail,C,CLAY,0,0,0,0,0,0
10103519,OKLAHOMA,1991,May,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0
10103520,OKLAHOMA,1991,May,Hail,C,CLEVELAND,0,0,0,0,0,0
10103521,OKLAHOMA,1991,May,Thunderstorm Wind,C,NOWATA,0,0,0,0,0,0
10103522,OKLAHOMA,1991,May,Hail,C,OKLAHOMA,0,0,0,0,0,0
10103523,OKLAHOMA,1991,May,Thunderstorm Wind,C,KINGFISHER,0,0,0,0,0,0
10104276,OKLAHOMA,1991,April,Tornado,C,GRANT,0,0,0,0,2.5M,0
10104277,OKLAHOMA,1991,April,Hail,C,GRANT,0,0,0,0,0,0
10104278,OKLAHOMA,1991,April,Hail,C,KINGFISHER,0,0,0,0,0,0
10104279,OKLAHOMA,1991,April,Hail,C,GRANT,0,0,0,0,0,0
10104280,OKLAHOMA,1991,April,Hail,C,CARTER,0,0,0,0,0,0
10104281,OKLAHOMA,1991,April,Thunderstorm Wind,C,CARTER,0,0,0,0,0,0
10104282,OKLAHOMA,1991,April,Hail,C,KINGFISHER,0,0,0,0,0,0
10103677,OKLAHOMA,1991,July,Thunderstorm Wind,C,MAJOR,0,0,0,0,0,0
10103678,OKLAHOMA,1991,July,Thunderstorm Wind,C,HASKELL,0,0,0,0,0,0
10103679,OKLAHOMA,1991,July,Thunderstorm Wind,C,GRANT,0,0,0,0,0,0
10103680,OKLAHOMA,1991,July,Thunderstorm Wind,C,LATIMER,0,0,0,0,0,0
10103681,OKLAHOMA,1991,July,Thunderstorm Wind,C,CADDO,0,0,0,0,0,0
10103682,OKLAHOMA,1991,July,Thunderstorm Wind,C,WASHITA,0,0,0,0,0,0
10103683,OKLAHOMA,1991,July,Thunderstorm Wind,C,KAY,0,0,0,0,0,0
10074523,NEW YORK,1991,May,Thunderstorm Wind,C,TIOGA,0,0,0,0,0,0
10074524,NEW YORK,1991,May,Thunderstorm Wind,C,ONTARIO,0,0,0,0,0,0
10074525,NEW YORK,1991,May,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0
10074527,NEW MEXICO,1991,July,Hail,C,LEA,0,0,0,0,0,0
10074528,NEW MEXICO,1991,July,Tornado,C,EDDY,0,0,0,0,0K,0
10074534,NEW MEXICO,1991,August,Hail,C,BERNALILLO,0,0,0,0,0,0
10074535,NEW MEXICO,1991,August,Thunderstorm Wind,C,LEA,0,0,0,0,0,0
10074536,NEW MEXICO,1991,August,Thunderstorm Wind,C,LEA,0,0,0,0,0,0
10074537,NEW MEXICO,1991,August,Thunderstorm Wind,C,LEA,0,0,0,0,0,0
10107717,OKLAHOMA,1991,November,Hail,C,CREEK,0,0,0,0,0,0
10107718,OKLAHOMA,1991,November,Thunderstorm Wind,C,NOBLE,0,0,0,0,0,0
10107719,OKLAHOMA,1991,November,Hail,C,TULSA,0,0,0,0,0,0
10107720,OKLAHOMA,1991,November,Hail,C,OSAGE,0,0,0,0,0,0
10104678,OKLAHOMA,1991,May,Hail,C,WOODWARD,0,0,0,0,0,0
10104679,OKLAHOMA,1991,May,Hail,C,WOODS,0,0,0,0,0,0
10104680,OKLAHOMA,1991,May,Tornado,C,TEXAS,0,0,0,0,0K,0
10104681,OKLAHOMA,1991,May,Hail,C,DEWEY,0,0,0,0,0,0
10104682,OKLAHOMA,1991,May,Hail,C,ROGER MILLS,0,0,0,0,0,0
10104683,OKLAHOMA,1991,May,Thunderstorm Wind,C,GREER,0,0,0,0,0,0
10104684,OKLAHOMA,1991,May,Thunderstorm Wind,C,WASHITA,0,0,0,0,0,0
10104685,OKLAHOMA,1991,May,Thunderstorm Wind,C,KIOWA,0,0,0,0,0,0
10104686,OKLAHOMA,1991,May,Thunderstorm Wind,C,CADDO,0,0,0,0,0,0
10042233,MASSACHUSETTS,1991,May,Thunderstorm Wind,C,BERKSHIRE,0,0,0,0,0,0
10042234,MASSACHUSETTS,1991,May,Thunderstorm Wind,C,BERKSHIRE,0,0,0,0,0,0
10101106,OKLAHOMA,1991,June,Thunderstorm Wind,C,PONTOTOC,0,0,0,0,0,0
10101107,OKLAHOMA,1991,June,Hail,C,COAL,0,0,0,0,0,0
10101108,OKLAHOMA,1991,June,Hail,C,ATOKA,0,0,0,0,0,0
10101109,OKLAHOMA,1991,June,Thunderstorm Wind,C,JOHNSTON,0,0,0,0,0,0
10101110,OKLAHOMA,1991,June,Thunderstorm Wind,C,PUSHMATAHA,0,0,0,0,0,0
10101111,OKLAHOMA,1991,June,Thunderstorm Wind,C,GARVIN,0,0,0,0,0,0
10101112,OKLAHOMA,1991,June,Hail,C,BRYAN,0,0,0,0,0,0
10101113,OKLAHOMA,1991,June,Hail,C,CHOCTAW,0,0,0,0,0,0
10101114,OKLAHOMA,1991,June,Thunderstorm Wind,C,JOHNSTON,0,0,0,0,0,0
10101115,OKLAHOMA,1991,June,Thunderstorm Wind,C,MCCURTAIN,0,0,0,0,0,0
10101116,OKLAHOMA,1991,June,Thunderstorm Wind,C,MCCURTAIN,0,0,0,0,0,0
10073220,MISSOURI,1991,March,Hail,C,WARREN,0,0,0,0,0,0
10073221,MISSOURI,1991,March,Hail,C,FRANKLIN,0,0,0,0,0,0
10073277,MISSOURI,1991,May,Hail,C,JASPER,0,0,0,0,0,0
10073278,MISSOURI,1991,May,Thunderstorm Wind,C,BENTON,0,0,0,0,0,0
10073279,MISSOURI,1991,May,Hail,C,JASPER,0,0,0,0,0,0
10073280,MISSOURI,1991,May,Hail,C,LAWRENCE,0,0,0,0,0,0
10073281,MISSOURI,1991,May,Hail,C,GREENE,0,0,0,0,0,0
10102401,OKLAHOMA,1991,June,Hail,C,CHOCTAW,0,0,0,0,0,0
10102402,OKLAHOMA,1991,June,Thunderstorm Wind,C,LOVE,0,0,0,0,0,0
10102403,OKLAHOMA,1991,June,Thunderstorm Wind,C,BRYAN,0,0,0,0,0,0
10102404,OKLAHOMA,1991,June,Hail,C,GRADY,0,0,0,0,0,0
10102405,OKLAHOMA,1991,June,Hail,C,GRADY,0,0,0,0,0,0
10125052,SOUTH DAKOTA,1991,May,Thunderstorm Wind,C,BEADLE,0,0,0,0,0,0
10125053,SOUTH DAKOTA,1991,May,Thunderstorm Wind,C,KINGSBURY,0,0,0,0,0,0
10125054,SOUTH DAKOTA,1991,May,Hail,C,MINNEHAHA,0,0,0,0,0,0
10125055,SOUTH DAKOTA,1991,May,Hail,C,MCCOOK,0,0,0,0,0,0
10125056,SOUTH DAKOTA,1991,May,Hail,C,MINNEHAHA,0,0,0,0,0,0
10125057,SOUTH DAKOTA,1991,May,Hail,C,BEADLE,0,0,0,0,0,0
10078782,NEW JERSEY,1991,July,Thunderstorm Wind,C,GLOUCESTER,0,0,0,0,0,0
10078783,NEW JERSEY,1991,July,Thunderstorm Wind,C,CUMBERLAND,0,0,0,0,0,0
10078784,NEW JERSEY,1991,July,Thunderstorm Wind,C,BURLINGTON,0,0,0,0,0,0
10078785,NEW JERSEY,1991,July,Thunderstorm Wind,C,CAPE MAY,0,0,0,0,0,0
10088492,NORTH CAROLINA,1991,March,Thunderstorm Wind,C,PASQUOTANK,0,0,0,0,0,0
10088493,NORTH CAROLINA,1991,March,Thunderstorm Wind,C,WAYNE,0,0,0,0,0,0
10088494,NORTH CAROLINA,1991,March,Thunderstorm Wind,C,LENOIR,0,0,0,0,0,0
10088495,NORTH CAROLINA,1991,March,Tornado,C,COLUMBUS,0,0,0,0,0K,0
10088497,NORTH CAROLINA,1991,March,Thunderstorm Wind,C,BRUNSWICK,0,0,0,0,0,0
10088498,NORTH CAROLINA,1991,March,Thunderstorm Wind,C,BLADEN,2,0,0,0,0,0
10088499,NORTH CAROLINA,1991,March,Thunderstorm Wind,C,NEW HANOVER,0,0,0,0,0,0
10102220,OKLAHOMA,1991,August,Thunderstorm Wind,C,COMANCHE,0,0,0,0,0,0
10102221,OKLAHOMA,1991,August,Hail,C,ROGER MILLS,0,0,0,0,0,0
10102222,OKLAHOMA,1991,August,Hail,C,WOODWARD,0,0,0,0,0,0
10102223,OKLAHOMA,1991,August,Hail,C,CADDO,0,0,0,0,0,0
10102224,OKLAHOMA,1991,August,Hail,C,ROGER MILLS,0,0,0,0,0,0
10102225,OKLAHOMA,1991,August,Hail,C,WASHITA,0,0,0,0,0,0
10102226,OKLAHOMA,1991,August,Thunderstorm Wind,C,CUSTER,0,0,0,0,0,0
10102227,OKLAHOMA,1991,August,Hail,C,CADDO,0,0,0,0,0,0
10102228,OKLAHOMA,1991,August,Thunderstorm Wind,C,CADDO,0,0,0,0,0,0
10102229,OKLAHOMA,1991,August,Thunderstorm Wind,C,COMANCHE,0,0,0,0,0,0
10104306,OKLAHOMA,1991,April,Hail,C,HASKELL,0,0,0,0,0,0
10104307,OKLAHOMA,1991,April,Hail,C,BLAINE,0,0,0,0,0,0
10104308,OKLAHOMA,1991,April,Hail,C,BLAINE,0,0,0,0,0,0
10104309,OKLAHOMA,1991,April,Hail,C,KINGFISHER,0,0,0,0,0,0
10104310,OKLAHOMA,1991,April,Hail,C,BLAINE,0,0,0,0,0,0
10104311,OKLAHOMA,1991,April,Hail,C,HASKELL,0,0,0,0,0,0
10104312,OKLAHOMA,1991,April,Hail,C,KINGFISHER,0,0,0,0,0,0
10104313,OKLAHOMA,1991,April,Hail,C,KINGFISHER,0,0,0,0,0,0
10074505,NEW YORK,1991,May,Thunderstorm Wind,C,LIVINGSTON,0,0,0,0,0,0
10074506,NEW YORK,1991,May,Thunderstorm Wind,C,LIVINGSTON,0,0,0,0,0,0
10074507,NEW YORK,1991,May,Thunderstorm Wind,C,MONROE,0,0,0,0,0,0
10074508,NEW YORK,1991,May,Thunderstorm Wind,C,ALLEGANY,0,0,0,0,0,0
10074509,NEW YORK,1991,May,Thunderstorm Wind,C,ONTARIO,0,0,0,0,0,0
10074510,NEW YORK,1991,May,Thunderstorm Wind,C,STEUBEN,0,0,0,0,0,0
10074511,NEW YORK,1991,May,Thunderstorm Wind,C,STEUBEN,0,0,0,0,0,0
10074512,NEW YORK,1991,May,Thunderstorm Wind,C,SCHUYLER,0,0,0,0,0,0
10074513,NEW YORK,1991,May,Thunderstorm Wind,C,ONTARIO,0,0,0,0,0,0
10074514,NEW YORK,1991,May,Thunderstorm Wind,C,YATES,0,0,0,0,0,0
10074515,NEW YORK,1991,May,Thunderstorm Wind,C,STEUBEN,0,0,0,0,0,0
10074517,NEW YORK,1991,May,Thunderstorm Wind,C,CAYUGA,0,0,0,0,0,0
10074518,NEW YORK,1991,May,Thunderstorm Wind,C,SENECA,0,0,0,0,0,0
10074519,NEW YORK,1991,May,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0
10073222,MISSOURI,1991,March,Hail,C,ST. CHARLES,0,0,0,0,0,0
10073223,MISSOURI,1991,March,Thunderstorm Wind,C,ST. LOUIS,0,0,0,0,0,0
10073224,MISSOURI,1991,March,Hail,C,CALLAWAY,0,0,0,0,0,0
10073225,MISSOURI,1991,March,Hail,C,MONTGOMERY,0,0,0,0,0,0
10073226,MISSOURI,1991,March,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0
10073227,MISSOURI,1991,March,Hail,C,LINCOLN,0,0,0,0,0,0
10073228,MISSOURI,1991,March,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0
10073229,MISSOURI,1991,March,Thunderstorm Wind,C,ST. LOUIS,0,0,0,0,0,0
10073230,MISSOURI,1991,March,Hail,C,TANEY,0,0,0,0,0,0
10073232,MISSOURI,1991,March,Hail,C,BARRY,0,0,0,0,0,0
10073233,MISSOURI,1991,March,Hail,C,DOUGLAS,0,0,0,0,0,0
10073234,MISSOURI,1991,March,Hail,C,TEXAS,0,0,0,0,0,0
10073235,MISSOURI,1991,March,Hail,C,HOWELL,0,0,0,0,0,0
10073236,MISSOURI,1991,March,Hail,C,WASHINGTON,0,0,0,0,0,0
10073237,MISSOURI,1991,March,Hail,C,ST. LOUIS,0,0,0,0,0,0
10073238,MISSOURI,1991,March,Hail,C,ST. LOUIS,0,0,0,0,0,0
10073239,MISSOURI,1991,March,Hail,C,JASPER,0,0,0,0,0,0
10073240,MISSOURI,1991,March,Hail,C,ST. LOUIS (C),0,0,0,0,0,0
10073241,MISSOURI,1991,March,Hail,C,JASPER,0,0,0,0,0,0
10073242,MISSOURI,1991,March,Hail,C,SHANNON,0,0,0,0,0,0
10125058,SOUTH DAKOTA,1991,May,Hail,C,MCCOOK,0,0,0,0,0,0
10125059,SOUTH DAKOTA,1991,May,Hail,C,LINCOLN,0,0,0,0,0,0
10125060,SOUTH DAKOTA,1991,May,Hail,C,STANLEY,0,0,0,0,0,0
10125061,SOUTH DAKOTA,1991,May,Hail,C,JERAULD,0,0,0,0,0,0
10125062,SOUTH DAKOTA,1991,May,Hail,C,KINGSBURY,0,0,0,0,0,0
10125063,SOUTH DAKOTA,1991,May,Hail,C,MINER,0,0,0,0,0,0
10125064,SOUTH DAKOTA,1991,May,Hail,C,SANBORN,1,0,0,0,0,0
10125065,SOUTH DAKOTA,1991,May,Hail,C,BEADLE,0,0,0,0,0,0
10125066,SOUTH DAKOTA,1991,May,Hail,C,SANBORN,1,0,0,0,0,0
10125067,SOUTH DAKOTA,1991,May,Hail,C,KINGSBURY,0,0,0,0,0,0
10125068,SOUTH DAKOTA,1991,May,Hail,C,BEADLE,0,0,0,0,0,0
10125069,SOUTH DAKOTA,1991,May,Hail,C,KINGSBURY,0,0,0,0,0,0
10125070,SOUTH DAKOTA,1991,May,Hail,C,KINGSBURY,0,0,0,0,0,0
10125071,SOUTH DAKOTA,1991,May,Hail,C,KINGSBURY,0,0,0,0,0,0
10125072,SOUTH DAKOTA,1991,May,Hail,C,BROOKINGS,0,0,0,0,0,0
10036821,KANSAS,1991,May,Tornado,C,WICHITA,0,0,0,0,0K,0
10036822,KANSAS,1991,May,Tornado,C,FINNEY,0,0,0,0,0K,0
10036823,KANSAS,1991,May,Tornado,C,FINNEY,0,0,0,0,0K,0
10036824,KANSAS,1991,May,Tornado,C,SCOTT,0,0,0,0,0K,0
10036825,KANSAS,1991,May,Tornado,C,FINNEY,0,0,0,0,0K,0
10036826,KANSAS,1991,May,Tornado,C,FINNEY,0,0,0,0,0K,0
10036827,KANSAS,1991,May,Tornado,C,SHERMAN,0,0,0,0,0K,0
10036828,KANSAS,1991,May,Hail,C,SHERMAN,0,0,0,0,0,0
10036829,KANSAS,1991,May,Hail,C,SHERMAN,0,0,0,0,0,0
10036830,KANSAS,1991,May,Hail,C,GRAY,0,0,0,0,0,0
10036831,KANSAS,1991,May,Hail,C,SHERMAN,0,0,0,0,0,0
10036832,KANSAS,1991,May,Hail,C,THOMAS,0,0,0,0,0,0
10036833,KANSAS,1991,May,Hail,C,SHERMAN,0,0,0,0,0,0
