EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS
10064695,MISSISSIPPI,1992,June,Thunderstorm Wind,C,ITAWAMBA,0,0,0,0,0,0
10064696,MISSISSIPPI,1992,June,Thunderstorm Wind,C,ITAWAMBA,0,0,0,0,0,0
10064697,MISSISSIPPI,1992,June,Thunderstorm Wind,C,TIPPAH,0,0,0,0,0,0
10044786,LOUISIANA,1992,July,Thunderstorm Wind,C,RICHLAND,0,0,0,0,0,0
10044787,LOUISIANA,1992,July,Thunderstorm Wind,C,WEST CARROLL,0,0,0,0,0,0
10044159,LOUISIANA,1992,June,Thunderstorm Wind,C,DE SOTO,3,0,0,0,0,0
10044160,LOUISIANA,1992,June,Thunderstorm Wind,C,BIENVILLE,0,0,0,0,0,0
10044161,LOUISIANA,1992,June,Thunderstorm Wind,C,MOREHOUSE,0,0,0,0,0,0
10044163,LOUISIANA,1992,June,Thunderstorm Wind,C,LINCOLN,0,0,0,0,0,0
10044164,LOUISIANA,1992,June,Thunderstorm Wind,C,LINCOLN,0,0,0,0,0,0
10044165,LOUISIANA,1992,June,Thunderstorm Wind,C,LA SALLE,0,0,0,0,0,0
10044166,LOUISIANA,1992,June,Thunderstorm Wind,C,LA SALLE,0,0,0,0,0,0
10044167,LOUISIANA,1992,June,Thunderstorm Wind,C,CATAHOULA,0,0,0,0,0,0
10044168,LOUISIANA,1992,June,Thunderstorm Wind,C,WEST CARROLL,0,0,0,0,0,0
10044169,LOUISIANA,1992,June,Thunderstorm Wind,C,CALDWELL,0,0,0,0,0,0
10044170,LOUISIANA,1992,June,Thunderstorm Wind,C,GRANT,0,0,0,0,0,0
10044171,LOUISIANA,1992,June,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
9983870,ALABAMA,1992,August,Thunderstorm Wind,C,LAMAR,0,0,0,0,0,0
10043021,LOUISIANA,1992,April,Thunderstorm Wind,C,CALCASIEU,0,0,0,0,0,0
10043022,LOUISIANA,1992,May,Thunderstorm Wind,C,CADDO,0,0,0,0,0,0
10043023,LOUISIANA,1992,May,Thunderstorm Wind,C,BOSSIER,0,0,0,0,0,0
10043024,LOUISIANA,1992,May,Thunderstorm Wind,C,CADDO,0,0,0,0,0,0
10043025,LOUISIANA,1992,May,Thunderstorm Wind,C,WINN,0,0,0,0,0,0
10043026,LOUISIANA,1992,May,Thunderstorm Wind,C,RED RIVER,0,0,0,0,0,0
10043027,LOUISIANA,1992,May,Thunderstorm Wind,C,BOSSIER,0,0,0,0,0,0
10043028,LOUISIANA,1992,May,Thunderstorm Wind,C,CADDO,0,0,0,0,0,0
10044172,LOUISIANA,1992,June,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
10044173,LOUISIANA,1992,June,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0
10044174,LOUISIANA,1992,June,Thunderstorm Wind,C,RAPIDES,0,0,0,0,0,0
10044175,LOUISIANA,1992,June,Thunderstorm Wind,C,RAPIDES,0,0,0,0,0,0
10044176,LOUISIANA,1992,June,Thunderstorm Wind,C,TENSAS,0,0,0,0,0,0
10044177,LOUISIANA,1992,June,Thunderstorm Wind,C,WEST FELICIANA,0,0,0,0,0,0
10044178,LOUISIANA,1992,June,Thunderstorm Wind,C,EAST FELICIANA,0,0,0,0,0,0
10044179,LOUISIANA,1992,June,Thunderstorm Wind,C,EAST BATON ROUGE,0,0,0,0,0,0
10044180,LOUISIANA,1992,June,Thunderstorm Wind,C,LIVINGSTON,0,0,0,0,0,0
10044181,LOUISIANA,1992,June,Thunderstorm Wind,C,VERNON,0,0,0,0,0,0
10044182,LOUISIANA,1992,June,Thunderstorm Wind,C,EVANGELINE,0,0,0,0,0,0
10044184,LOUISIANA,1992,June,Thunderstorm Wind,C,ALLEN,0,0,0,0,0,0
10044185,LOUISIANA,1992,June,Thunderstorm Wind,C,RAPIDES,0,0,0,0,0,0
10044186,LOUISIANA,1992,June,Thunderstorm Wind,C,CAMERON,0,0,0,0,0,0
10044187,LOUISIANA,1992,June,Thunderstorm Wind,C,VERMILION,0,0,0,0,0,0
10054275,MICHIGAN,1992,June,Thunderstorm Wind,C,ALPENA,3,0,0,0,0,0
10054276,MICHIGAN,1992,June,Thunderstorm Wind,C,GRATIOT,0,0,0,0,0,0
10054277,MICHIGAN,1992,June,Thunderstorm Wind,C,PRESQUE ISLE,0,0,0,0,0,0
10054278,MICHIGAN,1992,June,Thunderstorm Wind,C,MIDLAND,0,0,0,0,0,0
10064727,MISSISSIPPI,1992,June,Thunderstorm Wind,C,TISHOMINGO,0,0,0,0,0,0
10064728,MISSISSIPPI,1992,June,Thunderstorm Wind,C,YAZOO,0,0,0,0,0,0
10064729,MISSISSIPPI,1992,June,Thunderstorm Wind,C,RANKIN,0,0,0,0,0,0
10064730,MISSISSIPPI,1992,June,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
10064731,MISSISSIPPI,1992,June,Thunderstorm Wind,C,HINDS,0,0,0,0,0,0
10064732,MISSISSIPPI,1992,June,Thunderstorm Wind,C,YAZOO,0,0,0,0,0,0
9984996,COLORADO,1992,June,Tornado,C,CHEYENNE,0,0,0,0,0K,0
9984997,COLORADO,1992,June,Tornado,C,WELD,0,0,0,0,0K,0
9984998,COLORADO,1992,June,Tornado,C,BACA,0,0,0,0,0K,0
9984999,COLORADO,1992,June,Tornado,C,ADAMS,0,0,0,0,0K,0
9985000,COLORADO,1992,June,Tornado,C,BACA,0,0,0,0,0K,0
9985001,COLORADO,1992,June,Tornado,C,BACA,0,0,0,0,0K,0
9985002,COLORADO,1992,June,Tornado,C,BACA,0,0,0,0,0K,0
9982763,ALABAMA,1992,July,Thunderstorm Wind,C,CLAY,0,0,0,0,0,0
9982764,ALABAMA,1992,July,Thunderstorm Wind,C,CALHOUN,0,0,0,0,0,0
9982766,ALABAMA,1992,July,Thunderstorm Wind,C,CHAMBERS,0,0,0,0,0,0
10064678,MISSISSIPPI,1992,May,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0
10064679,MISSISSIPPI,1992,May,Thunderstorm Wind,C,JASPER,0,0,0,0,0,0
10064680,MISSISSIPPI,1992,June,Thunderstorm Wind,C,BOLIVAR,0,0,0,0,0,0
10064681,MISSISSIPPI,1992,June,Thunderstorm Wind,C,UNION,0,0,0,0,0,0
10064682,MISSISSIPPI,1992,June,Thunderstorm Wind,C,COAHOMA,0,0,0,0,0,0
10064683,MISSISSIPPI,1992,June,Thunderstorm Wind,C,SUNFLOWER,0,0,0,0,0,0
10064685,MISSISSIPPI,1992,June,Thunderstorm Wind,C,HUMPHREYS,0,0,0,0,0,0
10035866,KANSAS,1992,August,Thunderstorm Wind,C,CLOUD,0,0,0,0,0,0
10035867,KANSAS,1992,August,Thunderstorm Wind,C,CLAY,0,0,0,0,0,0
9981573,ALABAMA,1992,March,Thunderstorm Wind,C,AUTAUGA,0,0,0,0,0,0
9981575,ALABAMA,1992,March,Thunderstorm Wind,C,LOWNDES,0,0,0,0,0,0
9981576,ALABAMA,1992,March,Thunderstorm Wind,C,AUTAUGA,0,0,0,0,0,0
9981577,ALABAMA,1992,March,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0
9981578,ALABAMA,1992,March,Thunderstorm Wind,C,ELMORE,0,0,0,0,0,0
10070429,MISSOURI,1992,June,Thunderstorm Wind,C,COOPER,0,0,0,0,0,0
10070430,MISSOURI,1992,June,Thunderstorm Wind,C,BOONE,0,0,0,0,0,0
10070431,MISSOURI,1992,June,Thunderstorm Wind,C,DADE,0,0,0,0,0,0
10070432,MISSOURI,1992,June,Thunderstorm Wind,C,PIKE,0,0,0,0,0,0
10070433,MISSOURI,1992,June,Thunderstorm Wind,C,LINCOLN,0,0,0,0,0,0
10070434,MISSOURI,1992,June,Thunderstorm Wind,C,BARTON,0,0,0,0,0,0
10070435,MISSOURI,1992,June,Thunderstorm Wind,C,CASS,0,0,0,0,0,0
10070437,MISSOURI,1992,June,Thunderstorm Wind,C,GREENE,0,0,0,0,0,0
10070438,MISSOURI,1992,June,Thunderstorm Wind,C,WEBSTER,0,0,0,0,0,0
10070439,MISSOURI,1992,June,Thunderstorm Wind,C,WRIGHT,0,0,0,0,0,0
10070440,MISSOURI,1992,June,Thunderstorm Wind,C,REYNOLDS,0,0,0,0,0,0
10070441,MISSOURI,1992,June,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0
10071118,MISSOURI,1992,February,Tornado,C,BARTON,0,0,0,0,250K,0
10071119,MISSOURI,1992,February,Tornado,C,VERNON,0,0,0,0,250K,0
10061410,MISSISSIPPI,1992,August,Tornado,C,LEAKE,0,0,0,0,25K,0
10061411,MISSISSIPPI,1992,August,Tornado,C,COPIAH,0,0,0,0,.25K,0
10061412,MISSISSIPPI,1992,August,Tornado,C,KEMPER,0,0,0,0,25K,0
10061413,MISSISSIPPI,1992,August,Tornado,C,YAZOO,0,0,0,0,.25K,0
10061414,MISSISSIPPI,1992,August,Tornado,C,HUMPHREYS,0,0,0,0,2.5K,0
10061415,MISSISSIPPI,1992,August,Tornado,C,ATTALA,0,0,0,0,2.5K,0
10043013,LOUISIANA,1992,April,Tornado,C,AVOYELLES,1,0,0,0,25K,0
10043014,LOUISIANA,1992,April,Thunderstorm Wind,C,ST. TAMMANY,0,0,0,0,0,0
10043015,LOUISIANA,1992,April,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0
10043016,LOUISIANA,1992,April,Tornado,C,JEFFERSON DAVIS,0,0,0,0,0K,0
10043017,LOUISIANA,1992,April,Thunderstorm Wind,C,UNION,0,0,0,0,0,0
10043018,LOUISIANA,1992,April,Thunderstorm Wind,C,UNION,0,0,0,0,0,0
10043019,LOUISIANA,1992,April,Thunderstorm Wind,C,UNION,0,0,0,0,0,0
10043020,LOUISIANA,1992,April,Thunderstorm Wind,C,OUACHITA,0,0,0,0,0,0
9981579,ALABAMA,1992,March,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0
9981580,ALABAMA,1992,March,Thunderstorm Wind,C,BARBOUR,0,0,0,0,0,0
9990143,ARKANSAS,1992,November,Thunderstorm Wind,C,SEBASTIAN,0,0,0,0,0,0
9990144,ARKANSAS,1992,November,Thunderstorm Wind,C,CRAIGHEAD,0,0,0,0,0,0
10061416,MISSISSIPPI,1992,August,Tornado,C,HOLMES,0,0,0,0,25K,0
10061417,MISSISSIPPI,1992,August,Tornado,C,CLARKE,0,0,0,0,.25K,0
10062495,MISSISSIPPI,1992,September,Thunderstorm Wind,C,LEAKE,0,0,0,0,0,0
10062496,MISSISSIPPI,1992,September,Thunderstorm Wind,C,NESHOBA,0,0,0,0,0,0
10062497,MISSISSIPPI,1992,September,Thunderstorm Wind,C,LEE,0,0,0,0,0,0
10062498,MISSISSIPPI,1992,September,Thunderstorm Wind,C,WARREN,0,0,0,0,0,0
10062499,MISSISSIPPI,1992,October,Thunderstorm Wind,C,MONROE,0,0,0,0,0,0
10062500,MISSISSIPPI,1992,October,Thunderstorm Wind,C,CLAY,0,0,0,0,0,0
10062502,MISSISSIPPI,1992,October,Thunderstorm Wind,C,KEMPER,0,0,0,0,0,0
10062504,MISSISSIPPI,1992,October,Tornado,C,JASPER,0,0,0,0,2.5K,0
10062505,MISSISSIPPI,1992,November,Thunderstorm Wind,C,NEWTON,0,0,0,0,0,0
10062506,MISSISSIPPI,1992,November,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
10062507,MISSISSIPPI,1992,November,Thunderstorm Wind,C,YAZOO,0,0,0,0,0,0
10062508,MISSISSIPPI,1992,November,Thunderstorm Wind,C,HOLMES,0,0,0,0,0,0
10062509,MISSISSIPPI,1992,November,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
10062510,MISSISSIPPI,1992,November,Thunderstorm Wind,C,LAUDERDALE,0,0,0,0,0,0
10062511,MISSISSIPPI,1992,November,Tornado,C,WILKINSON,0,0,0,0,250K,0
10062512,MISSISSIPPI,1992,November,Thunderstorm Wind,C,PIKE,0,0,0,0,0,0
10062513,MISSISSIPPI,1992,November,Thunderstorm Wind,C,AMITE,0,0,0,0,0,0
10062514,MISSISSIPPI,1992,November,Thunderstorm Wind,C,WALTHALL,0,0,0,0,0,0
10062515,MISSISSIPPI,1992,November,Tornado,C,LINCOLN,0,0,0,0,250K,0
10062516,MISSISSIPPI,1992,November,Tornado,C,COPIAH,0,0,0,0,250K,0
10062517,MISSISSIPPI,1992,November,Tornado,C,COPIAH,0,0,0,0,250K,0
10062518,MISSISSIPPI,1992,November,Thunderstorm Wind,C,LAWRENCE,0,0,0,0,0,0
10064676,MISSISSIPPI,1992,May,Thunderstorm Wind,C,LAUDERDALE,0,0,0,0,0,0
10064677,MISSISSIPPI,1992,May,Tornado,C,FORREST,0,0,0,0,25K,0
9986143,COLORADO,1992,September,Thunderstorm Wind,C,WELD,0,0,0,0,0,0
9986146,COLORADO,1992,September,Tornado,C,ARAPAHOE,0,0,0,0,0K,0
9986147,COLORADO,1992,October,Thunderstorm Wind,C,CROWLEY,0,0,0,0,0,0
9982715,ALABAMA,1992,June,Thunderstorm Wind,C,BLOUNT,0,0,0,0,0,0
9982716,ALABAMA,1992,June,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0
9982717,ALABAMA,1992,June,Thunderstorm Wind,C,ETOWAH,0,0,0,0,0,0
9982719,ALABAMA,1992,June,Thunderstorm Wind,C,CALHOUN,0,0,0,0,0,0
9982720,ALABAMA,1992,June,Thunderstorm Wind,C,SHELBY,0,0,0,0,0,0
9982721,ALABAMA,1992,June,Thunderstorm Wind,C,CLAY,0,0,0,0,0,0
9982722,ALABAMA,1992,June,Thunderstorm Wind,C,COOSA,0,0,0,0,0,0
9982723,ALABAMA,1992,June,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0
9982725,ALABAMA,1992,June,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0
9982726,ALABAMA,1992,June,Thunderstorm Wind,C,TALLADEGA,0,0,0,0,0,0
9982727,ALABAMA,1992,July,Thunderstorm Wind,C,RUSSELL,0,0,0,0,0,0
10047252,MINNESOTA,1992,May,Thunderstorm Wind,C,REDWOOD,0,0,0,0,0,0
10047253,MINNESOTA,1992,May,Thunderstorm Wind,C,NOBLES,0,0,0,0,0,0
10047254,MINNESOTA,1992,May,Thunderstorm Wind,C,NOBLES,0,0,0,0,0,0
10047255,MINNESOTA,1992,May,Thunderstorm Wind,C,NOBLES,0,0,0,0,0,0
10047256,MINNESOTA,1992,May,Thunderstorm Wind,C,COTTONWOOD,0,0,0,0,0,0
10047257,MINNESOTA,1992,May,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
10047258,MINNESOTA,1992,May,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
10047259,MINNESOTA,1992,May,Thunderstorm Wind,C,WINONA,0,0,0,0,0,0
10047260,MINNESOTA,1992,May,Thunderstorm Wind,C,OLMSTED,0,0,0,0,0,0
10047261,MINNESOTA,1992,May,Thunderstorm Wind,C,OLMSTED,0,0,0,0,0,0
10047262,MINNESOTA,1992,May,Thunderstorm Wind,C,MOWER,0,0,0,0,0,0
10047264,MINNESOTA,1992,May,Thunderstorm Wind,C,WINONA,0,0,0,0,0,0
10047265,MINNESOTA,1992,May,Thunderstorm Wind,C,WINONA,0,0,0,0,0,0
10047266,MINNESOTA,1992,June,Thunderstorm Wind,C,KANDIYOHI,0,0,0,0,0,0
10047267,MINNESOTA,1992,June,Thunderstorm Wind,C,HENNEPIN,0,0,0,0,0,0
10047268,MINNESOTA,1992,June,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
10047269,MINNESOTA,1992,June,Tornado,C,NOBLES,0,0,0,0,25M,0
10047270,MINNESOTA,1992,June,Tornado,C,MURRAY,35,0,1,0,25M,0
10047271,MINNESOTA,1992,June,Tornado,C,MURRAY,3,0,0,0,25M,0
10044780,LOUISIANA,1992,July,Thunderstorm Wind,C,GRANT,0,0,0,0,0,0
10044781,LOUISIANA,1992,July,Thunderstorm Wind,C,CADDO,0,0,0,0,0,0
10044782,LOUISIANA,1992,July,Thunderstorm Wind,C,CADDO,0,0,0,0,0,0
10044783,LOUISIANA,1992,July,Thunderstorm Wind,C,BOSSIER,0,0,0,0,0,0
10044784,LOUISIANA,1992,July,Thunderstorm Wind,C,ST. TAMMANY,0,0,0,0,0,0
10044785,LOUISIANA,1992,July,Thunderstorm Wind,C,MOREHOUSE,0,0,0,0,0,0
10044758,LOUISIANA,1992,June,Thunderstorm Wind,C,BOSSIER,0,0,0,0,0,0
10044759,LOUISIANA,1992,June,Thunderstorm Wind,C,WEBSTER,0,0,0,0,0,0
10044760,LOUISIANA,1992,June,Thunderstorm Wind,C,CLAIBORNE,0,0,0,0,0,0
10044761,LOUISIANA,1992,June,Thunderstorm Wind,C,WEBSTER,0,0,0,0,0,0
10044762,LOUISIANA,1992,June,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0
10044763,LOUISIANA,1992,June,Thunderstorm Wind,C,OUACHITA,0,0,0,0,0,0
9985009,COLORADO,1992,June,Tornado,C,OTERO,0,0,0,0,0K,0
9985010,COLORADO,1992,June,Tornado,C,BACA,0,0,0,0,0K,0
9985011,COLORADO,1992,June,Tornado,C,BACA,0,0,0,0,0K,0
9985012,COLORADO,1992,June,Tornado,C,BACA,0,0,0,0,25K,0
9985013,COLORADO,1992,June,Tornado,C,EL PASO,0,0,0,0,0K,0
9985014,COLORADO,1992,June,Tornado,C,EL PASO,0,0,0,0,0K,0
9985015,COLORADO,1992,June,Tornado,C,EL PASO,0,0,0,0,0K,0
9985016,COLORADO,1992,June,Tornado,C,ADAMS,0,0,0,0,0K,0
9985017,COLORADO,1992,June,Tornado,C,WELD,0,0,0,0,0K,0
9985018,COLORADO,1992,June,Tornado,C,ADAMS,0,0,0,0,0K,0
9985019,COLORADO,1992,June,Tornado,C,ADAMS,0,0,0,0,0K,0
9985020,COLORADO,1992,June,Tornado,C,WELD,0,0,0,0,0K,0
10039194,MARYLAND,1992,August,Tornado,C,CECIL,0,0,0,0,0K,0
10039195,MARYLAND,1992,September,Thunderstorm Wind,C,PRINCE GEORGE'S,0,0,0,0,0,0
10039196,MARYLAND,1992,September,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0
10039197,MARYLAND,1992,November,Tornado,C,PRINCE GEORGE'S,0,0,0,0,2.5M,0
10038191,MARYLAND,1992,August,Thunderstorm Wind,C,CHARLES,0,0,0,0,0,0
10038192,MARYLAND,1992,August,Thunderstorm Wind,C,WICOMICO,0,0,0,0,0,0
10045661,LOUISIANA,1992,September,Thunderstorm Wind,C,BOSSIER,0,0,0,0,0,0
9986131,COLORADO,1992,August,Thunderstorm Wind,C,BOULDER,0,0,0,0,0,0
9985003,COLORADO,1992,June,Tornado,C,WELD,0,0,0,0,0K,0
9985004,COLORADO,1992,June,Tornado,C,WELD,0,0,0,0,0K,0
9985005,COLORADO,1992,June,Tornado,C,MORGAN,0,0,0,0,0K,0
9985006,COLORADO,1992,June,Tornado,C,MORGAN,0,0,0,0,0K,0
9985007,COLORADO,1992,June,Tornado,C,WELD,0,0,0,0,25K,0
9985008,COLORADO,1992,June,Thunderstorm Wind,C,LOGAN,0,0,0,0,0,0
10071594,MISSOURI,1992,July,Thunderstorm Wind,C,BUCHANAN,0,0,0,0,0,0
10071595,MISSOURI,1992,July,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0
10071596,MISSOURI,1992,July,Tornado,C,PULASKI,0,0,0,0,250K,0
10071597,MISSOURI,1992,July,Thunderstorm Wind,C,NODAWAY,0,0,0,0,0,0
10071598,MISSOURI,1992,July,Tornado,C,WORTH,1,0,0,0,25K,0
9986132,COLORADO,1992,August,Thunderstorm Wind,C,ADAMS,0,0,0,0,0,0
9986133,COLORADO,1992,August,Tornado,C,ELBERT,0,0,0,0,0K,0
9986134,COLORADO,1992,August,Tornado,C,ADAMS,0,0,0,0,0K,0
9986135,COLORADO,1992,August,Tornado,C,YUMA,0,0,0,0,250K,0
9982728,ALABAMA,1992,July,Thunderstorm Wind,C,DALE,0,0,0,0,0,0
9982729,ALABAMA,1992,July,Thunderstorm Wind,C,HENRY,0,0,0,0,0,0
9982730,ALABAMA,1992,July,Tornado,C,DALLAS,0,0,0,0,0K,0
9982731,ALABAMA,1992,July,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
9982732,ALABAMA,1992,July,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
10053999,MICHIGAN,1992,May,Thunderstorm Wind,C,LENAWEE,0,0,0,0,0,0
10054000,MICHIGAN,1992,May,Thunderstorm Wind,C,TUSCOLA,0,0,0,0,0,0
10054001,MICHIGAN,1992,May,Thunderstorm Wind,C,MONROE,0,0,0,0,0,0
9982734,ALABAMA,1992,July,Thunderstorm Wind,C,TUSCALOOSA,0,0,0,0,0,0
9982735,ALABAMA,1992,July,Thunderstorm Wind,C,CHILTON,0,0,0,0,0,0
9982736,ALABAMA,1992,July,Thunderstorm Wind,C,AUTAUGA,0,0,0,0,0,0
9982738,ALABAMA,1992,July,Thunderstorm Wind,C,LOWNDES,0,0,0,0,0,0
9982739,ALABAMA,1992,July,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0
9982740,ALABAMA,1992,July,Thunderstorm Wind,C,MACON,0,0,0,0,0,0
9982741,ALABAMA,1992,July,Thunderstorm Wind,C,BULLOCK,0,0,0,0,0,0
9982742,ALABAMA,1992,July,Thunderstorm Wind,C,FAYETTE,0,0,0,0,0,0
9982743,ALABAMA,1992,July,Thunderstorm Wind,C,MARION,0,0,0,0,0,0
9982744,ALABAMA,1992,July,Thunderstorm Wind,C,TUSCALOOSA,0,0,0,0,0,0
9982745,ALABAMA,1992,July,Thunderstorm Wind,C,LAWRENCE,0,0,0,0,0,0
9982746,ALABAMA,1992,July,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
9982747,ALABAMA,1992,July,Thunderstorm Wind,C,BIBB,0,0,0,0,0,0
9982748,ALABAMA,1992,July,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
9982749,ALABAMA,1992,July,Thunderstorm Wind,C,CULLMAN,1,0,0,0,0,0
9982750,ALABAMA,1992,July,Thunderstorm Wind,C,LAUDERDALE,0,0,0,0,0,0
9982751,ALABAMA,1992,July,Thunderstorm Wind,C,MORGAN,0,0,0,0,0,0
9982752,ALABAMA,1992,July,Thunderstorm Wind,C,SHELBY,0,0,0,0,0,0
9982753,ALABAMA,1992,July,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0
9982754,ALABAMA,1992,July,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
9982755,ALABAMA,1992,July,Thunderstorm Wind,C,CULLMAN,1,0,1,0,0,0
9982756,ALABAMA,1992,July,Thunderstorm Wind,C,SHELBY,0,0,0,0,0,0
9982757,ALABAMA,1992,July,Thunderstorm Wind,C,MARSHALL,0,0,0,0,0,0
9982758,ALABAMA,1992,July,Thunderstorm Wind,C,CHILTON,0,0,0,0,0,0
9982759,ALABAMA,1992,July,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
9982760,ALABAMA,1992,July,Thunderstorm Wind,C,ST. CLAIR,0,0,0,0,0,0
10061396,MISSISSIPPI,1992,August,Thunderstorm Wind,C,BOLIVAR,0,0,0,0,0,0
10061397,MISSISSIPPI,1992,August,Thunderstorm Wind,C,ISSAQUENA,0,0,0,0,0,0
10061398,MISSISSIPPI,1992,August,Thunderstorm Wind,C,ISSAQUENA,0,0,0,0,0,0
10061399,MISSISSIPPI,1992,August,Thunderstorm Wind,C,WALTHALL,0,0,0,0,0,0
10061400,MISSISSIPPI,1992,August,Thunderstorm Wind,C,PIKE,0,0,0,0,0,0
10061401,MISSISSIPPI,1992,August,Thunderstorm Wind,C,LINCOLN,0,0,0,0,0,0
10038139,MARYLAND,1992,June,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0
10042598,LOUISIANA,1992,November,Thunderstorm Wind,C,ST. LANDRY,0,0,0,0,0,0
10042599,LOUISIANA,1992,November,Thunderstorm Wind,C,CATAHOULA,0,0,0,0,0,0
10042600,LOUISIANA,1992,November,Tornado,C,IBERIA,1,0,0,0,250K,0
10042601,LOUISIANA,1992,November,Tornado,C,ST. MARTIN,3,0,0,0,250K,0
10042602,LOUISIANA,1992,November,Tornado,C,CATAHOULA,0,0,0,0,250K,0
10042603,LOUISIANA,1992,November,Tornado,C,CONCORDIA,6,0,0,0,250K,0
10042604,LOUISIANA,1992,November,Thunderstorm Wind,C,LAFAYETTE,0,0,0,0,0,0
10042605,LOUISIANA,1992,November,Tornado,C,CATAHOULA,3,0,0,0,2.5M,0
10042606,LOUISIANA,1992,November,Thunderstorm Wind,C,VERMILION,0,0,0,0,0,0
10042607,LOUISIANA,1992,November,Tornado,C,TENSAS,6,0,0,0,2.5M,0
10042608,LOUISIANA,1992,November,Tornado,C,WEST FELICIANA,0,0,0,0,250K,0
10042609,LOUISIANA,1992,November,Thunderstorm Wind,C,CALDWELL,2,0,0,0,0,0
10042610,LOUISIANA,1992,November,Thunderstorm Wind,C,IBERIA,1,0,0,0,0,0
10035272,KANSAS,1992,July,Thunderstorm Wind,C,RILEY,0,0,0,0,0,0
10035273,KANSAS,1992,July,Thunderstorm Wind,C,FINNEY,0,0,0,0,0,0
10035274,KANSAS,1992,July,Thunderstorm Wind,C,GRANT,0,0,0,0,0,0
10035275,KANSAS,1992,July,Thunderstorm Wind,C,GRANT,0,0,0,0,0,0
9981638,ALABAMA,1992,June,Thunderstorm Wind,C,CULLMAN,0,0,0,0,0,0
9981639,ALABAMA,1992,June,Thunderstorm Wind,C,MORGAN,0,0,0,0,0,0
9981640,ALABAMA,1992,June,Thunderstorm Wind,C,CULLMAN,0,0,0,0,0,0
10049493,MINNESOTA,1992,August,Thunderstorm Wind,C,STEARNS,0,0,0,0,0,0
10049494,MINNESOTA,1992,August,Thunderstorm Wind,C,WRIGHT,0,0,0,0,0,0
10049495,MINNESOTA,1992,August,Thunderstorm Wind,C,KANDIYOHI,0,0,0,0,0,0
10049496,MINNESOTA,1992,August,Thunderstorm Wind,C,MCLEOD,0,0,0,0,0,0
10049497,MINNESOTA,1992,August,Thunderstorm Wind,C,ST. LOUIS,0,0,0,0,0,0
10049498,MINNESOTA,1992,August,Thunderstorm Wind,C,CASS,0,0,0,0,0,0
10049499,MINNESOTA,1992,September,Tornado,C,POPE,0,0,0,0,0K,0
10049500,MINNESOTA,1992,September,Tornado,C,SWIFT,0,0,0,0,0K,0
10049501,MINNESOTA,1992,September,Tornado,C,SWIFT,0,0,0,0,0K,0
10049503,MINNESOTA,1992,September,Tornado,C,KANDIYOHI,0,0,0,0,0K,0
10049504,MINNESOTA,1992,September,Tornado,C,KANDIYOHI,0,0,0,0,0K,0
10049505,MINNESOTA,1992,September,Thunderstorm Wind,C,KANDIYOHI,0,0,0,0,0,0
10049506,MINNESOTA,1992,September,Thunderstorm Wind,C,BROWN,0,0,0,0,0,0
10049507,MINNESOTA,1992,September,Thunderstorm Wind,C,RICE,0,0,0,0,0,0
10049508,MINNESOTA,1992,September,Thunderstorm Wind,C,OLMSTED,0,0,0,0,0,0
10049509,MINNESOTA,1992,September,Thunderstorm Wind,C,FILLMORE,0,0,0,0,0,0
10049510,MINNESOTA,1992,September,Thunderstorm Wind,C,CLAY,0,0,0,0,0,0
10049511,MINNESOTA,1992,September,Thunderstorm Wind,C,BELTRAMI,0,0,0,0,0,0
