EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS
10101010,OKLAHOMA,1990,May,Hail,C,STEPHENS,0,0,0,0,0,0
10034488,KANSAS,1990,June,Thunderstorm Wind,C,BARTON,0,0,0,0,0,0
10034489,KANSAS,1990,June,Thunderstorm Wind,C,SHERMAN,0,0,0,0,0,0
10034490,KANSAS,1990,June,Thunderstorm Wind,C,SHERMAN,0,0,0,0,0,0
10034491,KANSAS,1990,June,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0
10034492,KANSAS,1990,June,Thunderstorm Wind,C,CLAY,0,0,0,0,0,0
10103625,OKLAHOMA,1990,May,Thunderstorm Wind,C,WASHITA,0,0,0,0,0,0
10103626,OKLAHOMA,1990,May,Thunderstorm Wind,C,KIOWA,0,0,0,0,0,0
10103627,OKLAHOMA,1990,May,Hail,C,CUSTER,0,0,0,0,0,0
10103628,OKLAHOMA,1990,May,Thunderstorm Wind,C,CADDO,0,0,0,0,0,0
10103331,OKLAHOMA,1990,June,Thunderstorm Wind,C,WOODWARD,0,0,0,0,0,0
10103332,OKLAHOMA,1990,June,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0
10103333,OKLAHOMA,1990,June,Thunderstorm Wind,C,WOODS,0,0,0,0,0,0
10103334,OKLAHOMA,1990,June,Hail,C,ROGERS,0,0,0,0,0,0
10103335,OKLAHOMA,1990,June,Thunderstorm Wind,C,WOODWARD,0,0,0,0,0,0
10103336,OKLAHOMA,1990,June,Hail,C,MAYES,0,0,0,0,0,0
10103337,OKLAHOMA,1990,June,Thunderstorm Wind,C,GRANT,0,0,0,0,0,0
10103338,OKLAHOMA,1990,June,Thunderstorm Wind,C,WOODS,0,0,0,0,0,0
10104099,OKLAHOMA,1990,April,Hail,C,BLAINE,0,0,0,0,0,0
10104100,OKLAHOMA,1990,April,Thunderstorm Wind,C,KINGFISHER,0,0,0,0,0,0
10104101,OKLAHOMA,1990,April,Hail,C,CANADIAN,0,0,0,0,0,0
10104102,OKLAHOMA,1990,April,Hail,C,OKLAHOMA,0,0,0,0,0,0
10104103,OKLAHOMA,1990,April,Hail,C,CADDO,0,0,0,0,0,0
10104104,OKLAHOMA,1990,April,Hail,C,CANADIAN,0,0,0,0,0,0
10104105,OKLAHOMA,1990,April,Hail,C,GRADY,0,0,0,0,0,0
10104106,OKLAHOMA,1990,April,Hail,C,CADDO,0,0,0,0,0,0
10104107,OKLAHOMA,1990,April,Hail,C,PONTOTOC,0,0,0,0,0,0
10104108,OKLAHOMA,1990,April,Hail,C,PONTOTOC,0,0,0,0,0,0
10088658,NORTH CAROLINA,1990,February,Thunderstorm Wind,C,IREDELL,0,0,0,0,0,0
10088659,NORTH CAROLINA,1990,February,Thunderstorm Wind,C,DAVIDSON,0,0,0,0,0,0
10088660,NORTH CAROLINA,1990,February,Thunderstorm Wind,C,GUILFORD,0,0,0,0,0,0
10046774,LOUISIANA,1990,April,Hail,C,WEBSTER,0,0,0,0,0,0
10046775,LOUISIANA,1990,April,Hail,C,CLAIBORNE,0,0,0,0,0,0
10046776,LOUISIANA,1990,April,Thunderstorm Wind,C,GRANT,0,0,0,0,0,0
10046777,LOUISIANA,1990,April,Hail,C,WINN,0,0,0,0,0,0
10046779,LOUISIANA,1990,April,Hail,C,WINN,0,0,0,0,0,0
10046780,LOUISIANA,1990,April,Thunderstorm Wind,C,JACKSON,0,0,0,0,0,0
10046781,LOUISIANA,1990,April,Thunderstorm Wind,C,GRANT,0,0,0,0,0,0
10100960,OKLAHOMA,1990,March,Hail,C,GRADY,0,0,0,0,0,0
10100961,OKLAHOMA,1990,March,Hail,C,GARVIN,0,0,0,0,0,0
10100962,OKLAHOMA,1990,March,Hail,C,ELLIS,0,0,0,0,0,0
10102064,OKLAHOMA,1990,March,Tornado,C,JEFFERSON,0,0,0,0,0K,0
10102065,OKLAHOMA,1990,March,Tornado,C,POTTAWATOMIE,0,0,0,0,250K,0
10102066,OKLAHOMA,1990,March,Tornado,C,LINCOLN,0,0,0,0,250K,0
10102067,OKLAHOMA,1990,March,Hail,C,OKLAHOMA,0,0,0,0,0,0
10102068,OKLAHOMA,1990,March,Tornado,C,STEPHENS,0,0,0,0,0K,0
10037798,KANSAS,1990,June,Thunderstorm Wind,C,LINCOLN,0,0,0,0,0,0
10037799,KANSAS,1990,June,Tornado,C,MITCHELL,0,0,0,0,0K,0
10100975,OKLAHOMA,1990,April,Hail,C,KINGFISHER,0,0,0,0,0,0
10100976,OKLAHOMA,1990,April,Thunderstorm Wind,C,ELLIS,0,0,0,0,0,0
10103368,OKLAHOMA,1990,June,Thunderstorm Wind,C,TULSA,0,0,0,0,0,0
10103369,OKLAHOMA,1990,June,Hail,C,WASHINGTON,0,0,0,0,0,0
10103370,OKLAHOMA,1990,June,Hail,C,OSAGE,0,0,0,0,0,0
10103371,OKLAHOMA,1990,June,Thunderstorm Wind,C,WAGONER,0,0,0,0,0,0
10103372,OKLAHOMA,1990,June,Thunderstorm Wind,C,ROGERS,0,0,0,0,0,0
10103373,OKLAHOMA,1990,June,Hail,C,OKLAHOMA,0,0,0,0,0,0
10103374,OKLAHOMA,1990,June,Hail,C,OKLAHOMA,0,0,0,0,0,0
10103375,OKLAHOMA,1990,June,Hail,C,OKLAHOMA,0,0,0,0,0,0
10103376,OKLAHOMA,1990,June,Hail,C,OKLAHOMA,0,0,0,0,0,0
10103377,OKLAHOMA,1990,June,Hail,C,CLEVELAND,0,0,0,0,0,0
10103379,OKLAHOMA,1990,June,Hail,C,CADDO,0,0,0,0,0,0
10103380,OKLAHOMA,1990,June,Hail,C,CADDO,0,0,0,0,0,0
10103381,OKLAHOMA,1990,June,Hail,C,CADDO,0,0,0,0,0,0
10103382,OKLAHOMA,1990,June,Hail,C,GRADY,0,0,0,0,0,0
10103383,OKLAHOMA,1990,June,Hail,C,LOVE,0,0,0,0,0,0
10103384,OKLAHOMA,1990,June,Hail,C,MURRAY,0,0,0,0,0,0
10103385,OKLAHOMA,1990,June,Hail,C,LOVE,0,0,0,0,0,0
10037427,KANSAS,1990,March,Thunderstorm Wind,C,RENO,0,0,0,0,0,0
10037428,KANSAS,1990,March,Hail,C,RICE,0,0,0,0,0,0
10104109,OKLAHOMA,1990,April,Hail,C,COAL,0,0,0,0,0,0
10104110,OKLAHOMA,1990,April,Hail,C,LE FLORE,0,0,0,0,0,0
10110047,SOUTH CAROLINA,1990,August,Thunderstorm Wind,C,CLARENDON,0,0,0,0,0,0
10110048,SOUTH CAROLINA,1990,August,Thunderstorm Wind,C,FLORENCE,0,0,0,0,0,0
10110049,SOUTH CAROLINA,1990,August,Thunderstorm Wind,C,WILLIAMSBURG,0,0,0,0,0,0
10110050,SOUTH CAROLINA,1990,August,Thunderstorm Wind,C,BERKELEY,0,0,0,0,0,0
10110051,SOUTH CAROLINA,1990,August,Thunderstorm Wind,C,BERKELEY,0,0,0,0,0,0
10110052,SOUTH CAROLINA,1990,August,Thunderstorm Wind,C,GEORGETOWN,0,0,0,0,0,0
10110053,SOUTH CAROLINA,1990,August,Tornado,C,BERKELEY,0,0,0,0,0K,0
10110054,SOUTH CAROLINA,1990,August,Hail,C,LEXINGTON,0,0,0,0,0,0
10110055,SOUTH CAROLINA,1990,August,Hail,C,FLORENCE,0,0,0,0,0,0
10110056,SOUTH CAROLINA,1990,August,Hail,C,FLORENCE,0,0,0,0,0,0
10110057,SOUTH CAROLINA,1990,August,Thunderstorm Wind,C,FLORENCE,0,0,0,0,0,0
10039170,MARYLAND,1990,May,Tornado,C,WICOMICO,0,0,0,0,25K,0
10039171,MARYLAND,1990,May,Tornado,C,WICOMICO,0,0,0,0,25K,0
10039172,MARYLAND,1990,May,Tornado,C,WICOMICO,2,0,0,0,25K,0
10039173,MARYLAND,1990,May,Tornado,C,FREDERICK,0,0,0,0,250K,0
10039174,MARYLAND,1990,May,Thunderstorm Wind,C,FREDERICK,0,0,0,0,0,0
10039175,MARYLAND,1990,May,Thunderstorm Wind,C,CARROLL,1,0,0,0,0,0
10039176,MARYLAND,1990,May,Thunderstorm Wind,C,PRINCE GEORGE'S,0,0,0,0,0,0
10039177,MARYLAND,1990,May,Thunderstorm Wind,C,CHARLES,0,0,0,0,0,0
10039178,MARYLAND,1990,May,Tornado,C,KENT,0,0,0,0,250K,0
10049052,MINNESOTA,1990,March,Thunderstorm Wind,C,ROCK,0,0,0,0,0,0
10049053,MINNESOTA,1990,April,Hail,C,MEEKER,0,0,0,0,0,0
10049054,MINNESOTA,1990,April,Tornado,C,SWIFT,0,0,0,0,0K,0
10049055,MINNESOTA,1990,April,Tornado,C,SWIFT,0,0,0,0,0K,0
10049056,MINNESOTA,1990,April,Hail,C,STEARNS,0,0,0,0,0,0
10049057,MINNESOTA,1990,April,Hail,C,MORRISON,0,0,0,0,0,0
10049058,MINNESOTA,1990,April,Hail,C,MORRISON,0,0,0,0,0,0
10049059,MINNESOTA,1990,April,Thunderstorm Wind,C,MEEKER,0,0,0,0,0,0
10089543,NORTH CAROLINA,1990,May,Thunderstorm Wind,C,LEE,1,0,0,0,0,0
10089544,NORTH CAROLINA,1990,May,Hail,C,ANSON,0,0,0,0,0,0
10089545,NORTH CAROLINA,1990,May,Thunderstorm Wind,C,HARNETT,0,0,0,0,0,0
10089546,NORTH CAROLINA,1990,May,Thunderstorm Wind,C,MOORE,0,0,0,0,0,0
10089547,NORTH CAROLINA,1990,May,Hail,C,WAKE,0,0,0,0,0,0
10089548,NORTH CAROLINA,1990,May,Hail,C,NASH,0,0,0,0,0,0
10089549,NORTH CAROLINA,1990,May,Tornado,C,BRUNSWICK,0,0,0,0,2.5K,0
10089550,NORTH CAROLINA,1990,May,Hail,C,HALIFAX,0,0,0,0,0,0
10089551,NORTH CAROLINA,1990,May,Thunderstorm Wind,C,NASH,0,0,0,0,0,0
10089553,NORTH CAROLINA,1990,May,Thunderstorm Wind,C,JONES,1,0,0,0,0,0
10089554,NORTH CAROLINA,1990,May,Tornado,C,NORTHAMPTON,0,0,0,0,25K,0
10089555,NORTH CAROLINA,1990,May,Thunderstorm Wind,C,GATES,0,0,0,0,0,0
10082234,NEBRASKA,1990,April,Thunderstorm Wind,C,KNOX,0,0,0,0,0,0
10082235,NEBRASKA,1990,April,Hail,C,CHASE,0,0,0,0,0,0
10082236,NEBRASKA,1990,April,Tornado,C,RED WILLOW,0,0,0,0,.03K,0
10082237,NEBRASKA,1990,April,Thunderstorm Wind,C,RED WILLOW,0,0,0,0,0,0
10082238,NEBRASKA,1990,May,Thunderstorm Wind,C,CHEYENNE,0,0,0,0,0,0
10082239,NEBRASKA,1990,May,Hail,C,HARLAN,0,0,0,0,0,0
10082241,NEBRASKA,1990,May,Tornado,C,MORRILL,0,0,0,0,.03K,0
10082242,NEBRASKA,1990,May,Tornado,C,MORRILL,0,0,0,0,.03K,0
10082243,NEBRASKA,1990,May,Tornado,C,MORRILL,0,0,0,0,.03K,0
10082244,NEBRASKA,1990,May,Tornado,C,GARDEN,0,0,0,0,.03K,0
10072969,MISSOURI,1990,August,Tornado,C,WARREN,0,0,0,0,250K,0
10072970,MISSOURI,1990,August,Hail,C,DUNKLIN,0,0,0,0,0,0
10102114,OKLAHOMA,1990,May,Hail,C,MAJOR,0,0,0,0,0,0
10102115,OKLAHOMA,1990,May,Thunderstorm Wind,C,DEWEY,0,0,0,0,0,0
10102116,OKLAHOMA,1990,May,Hail,C,DEWEY,0,0,0,0,0,0
10102117,OKLAHOMA,1990,May,Hail,C,BLAINE,0,0,0,0,0,0
10102118,OKLAHOMA,1990,May,Hail,C,CADDO,0,0,0,0,0,0
10102119,OKLAHOMA,1990,May,Hail,C,GARFIELD,0,0,0,0,0,0
10102120,OKLAHOMA,1990,May,Hail,C,BLAINE,0,0,0,0,0,0
10102121,OKLAHOMA,1990,May,Tornado,C,BLAINE,0,0,0,0,0K,0
10102122,OKLAHOMA,1990,May,Hail,C,BLAINE,0,0,0,0,0,0
10102123,OKLAHOMA,1990,May,Hail,C,KINGFISHER,0,0,0,0,0,0
10102124,OKLAHOMA,1990,May,Tornado,C,CANADIAN,0,0,0,0,0K,0
10102125,OKLAHOMA,1990,May,Hail,C,KINGFISHER,0,0,0,0,0,0
10102126,OKLAHOMA,1990,May,Hail,C,MAJOR,0,0,0,0,0,0
10116302,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,CENTRE,0,0,0,0,0,0
10116304,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,VENANGO,0,0,0,0,0,0
10116305,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,CENTRE,0,0,0,0,0,0
10116306,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,CENTRE,0,0,0,0,0,0
10116307,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,CLEARFIELD,0,0,0,0,0,0
10116308,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,MIFFLIN,0,0,0,0,0,0
10116309,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,SNYDER,0,0,0,0,0,0
10116310,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,NORTHAMPTON,0,0,0,0,0,0
10116311,PENNSYLVANIA,1990,July,Hail,C,CARBON,0,0,0,0,0,0
10116312,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,BEAVER,0,0,0,0,0,0
10116313,PENNSYLVANIA,1990,July,Hail,C,MONROE,0,0,0,0,0,0
10116314,PENNSYLVANIA,1990,July,Hail,C,NORTHAMPTON,0,0,0,0,0,0
10116315,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,ALLEGHENY,0,0,0,0,0,0
10116316,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,NORTHAMPTON,0,0,0,0,0,0
10116317,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,WESTMORELAND,0,0,0,0,0,0
10043484,LOUISIANA,1990,May,Thunderstorm Wind,C,EAST CARROLL,0,0,0,0,0,0
10043485,LOUISIANA,1990,May,Thunderstorm Wind,C,UNION,0,0,0,0,0,0
10043486,LOUISIANA,1990,May,Thunderstorm Wind,C,MOREHOUSE,0,0,0,0,0,0
10043487,LOUISIANA,1990,May,Thunderstorm Wind,C,UNION,0,0,0,0,0,0
10043488,LOUISIANA,1990,May,Hail,C,LINCOLN,0,0,0,0,0,0
10116318,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,SOMERSET,0,0,0,0,0,0
10116319,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,ADAMS,0,0,0,0,0,0
10116320,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,YORK,0,0,0,0,0,0
10116321,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0
10116322,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,LANCASTER,0,0,0,0,0,0
10116323,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,LANCASTER,0,0,0,0,0,0
10116324,PENNSYLVANIA,1990,July,Thunderstorm Wind,C,YORK,0,0,0,0,0,0
10112025,SOUTH CAROLINA,1990,July,Thunderstorm Wind,C,GREENVILLE,0,0,0,0,0,0
10112026,SOUTH CAROLINA,1990,July,Hail,C,SPARTANBURG,0,0,0,0,0,0
10112028,SOUTH CAROLINA,1990,July,Thunderstorm Wind,C,GREENVILLE,0,0,0,0,0,0
10046787,LOUISIANA,1990,September,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0
10046788,LOUISIANA,1990,September,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0
10046789,LOUISIANA,1990,September,Thunderstorm Wind,C,ST. CHARLES,0,0,0,0,0,0
10046790,LOUISIANA,1990,September,Thunderstorm Wind,C,ST. JAMES,0,0,0,0,0,0
10046791,LOUISIANA,1990,September,Thunderstorm Wind,C,ST. MARY,0,0,0,0,0,0
10046792,LOUISIANA,1990,September,Thunderstorm Wind,C,EVANGELINE,0,0,0,0,0,0
10046793,LOUISIANA,1990,September,Thunderstorm Wind,C,JEFFERSON DAVIS,0,0,0,0,0,0
10046794,LOUISIANA,1990,September,Hail,C,RAPIDES,0,0,0,0,0,0
10046795,LOUISIANA,1990,September,Tornado,C,EVANGELINE,0,0,0,0,2.5K,0
10046796,LOUISIANA,1990,September,Thunderstorm Wind,C,GRANT,0,0,0,0,0,0
10100756,OKLAHOMA,1990,April,Hail,C,CANADIAN,0,0,0,0,0,0
10100757,OKLAHOMA,1990,April,Thunderstorm Wind,C,GARFIELD,0,0,0,0,0,0
10043490,LOUISIANA,1990,December,Hail,C,SABINE,0,0,0,0,0,0
10043491,LOUISIANA,1990,December,Hail,C,NATCHITOCHES,0,0,0,0,0,0
10043492,LOUISIANA,1990,December,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
10043494,LOUISIANA,1990,December,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
10043495,LOUISIANA,1990,December,Hail,C,TENSAS,0,0,0,0,0,0
10043496,LOUISIANA,1990,December,Thunderstorm Wind,C,MADISON,0,0,0,0,0,0
10043497,LOUISIANA,1990,December,Thunderstorm Wind,C,WEST FELICIANA,1,0,0,0,0,0
10113162,SOUTH CAROLINA,1990,August,Thunderstorm Wind,C,ANDERSON,0,0,0,0,0,0
10113163,SOUTH CAROLINA,1990,August,Thunderstorm Wind,C,SUMTER,0,0,0,0,0,0
10047169,MINNESOTA,1990,August,Thunderstorm Wind,C,OTTER TAIL,0,0,0,0,0,0
10047170,MINNESOTA,1990,August,Thunderstorm Wind,C,STEARNS,0,0,0,0,0,0
10047171,MINNESOTA,1990,August,Thunderstorm Wind,C,KANDIYOHI,0,0,0,0,0,0
10104229,OKLAHOMA,1990,September,Hail,C,GRANT,0,0,0,0,0,0
10104230,OKLAHOMA,1990,September,Hail,C,KAY,0,0,0,0,0,0
10104231,OKLAHOMA,1990,September,Hail,C,KAY,0,0,0,0,0,0
10104232,OKLAHOMA,1990,September,Hail,C,PAWNEE,0,0,0,0,0,0
10104233,OKLAHOMA,1990,September,Thunderstorm Wind,C,CARTER,0,0,0,0,0,0
10100931,OKLAHOMA,1990,January,Hail,C,GRANT,0,0,0,0,0,0
10100932,OKLAHOMA,1990,January,Hail,C,GRANT,0,0,0,0,0,0
10100933,OKLAHOMA,1990,January,Hail,C,DEWEY,0,0,0,0,0,0
10100934,OKLAHOMA,1990,January,Hail,C,ROGER MILLS,0,0,0,0,0,0
10100935,OKLAHOMA,1990,January,Hail,C,MAJOR,0,0,0,0,0,0
10100936,OKLAHOMA,1990,January,Hail,C,ALFALFA,0,0,0,0,0,0
10100937,OKLAHOMA,1990,January,Hail,C,GRANT,0,0,0,0,0,0
10100938,OKLAHOMA,1990,January,Hail,C,TILLMAN,0,0,0,0,0,0
10100939,OKLAHOMA,1990,January,Hail,C,COMANCHE,0,0,0,0,0,0
10089556,NORTH CAROLINA,1990,May,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,0,0
10089557,NORTH CAROLINA,1990,May,Thunderstorm Wind,C,BERTIE,0,0,0,0,0,0
10089558,NORTH CAROLINA,1990,May,Thunderstorm Wind,C,DUPLIN,0,0,0,0,0,0
10089559,NORTH CAROLINA,1990,May,Hail,C,PITT,0,0,0,0,0,0
10089560,NORTH CAROLINA,1990,May,Hail,C,CRAVEN,0,0,0,0,0,0
10089562,NORTH CAROLINA,1990,May,Hail,C,CLEVELAND,0,0,0,0,0,0
10089563,NORTH CAROLINA,1990,May,Hail,C,CLEVELAND,0,0,0,0,0,0
10089564,NORTH CAROLINA,1990,May,Hail,C,CLEVELAND,0,0,0,0,0,0
10078280,NEW JERSEY,1990,June,Thunderstorm Wind,C,BURLINGTON,0,0,0,0,0,0
10078281,NEW JERSEY,1990,June,Hail,C,SALEM,0,0,0,0,0,0
10078282,NEW JERSEY,1990,June,Thunderstorm Wind,C,MERCER,0,0,0,0,0,0
10078283,NEW JERSEY,1990,June,Hail,C,SALEM,0,0,0,0,0,0
10078284,NEW JERSEY,1990,June,Hail,C,GLOUCESTER,0,0,0,0,0,0
10078285,NEW JERSEY,1990,June,Hail,C,BURLINGTON,0,0,0,0,0,0
10077710,NEW YORK,1990,May,Thunderstorm Wind,C,ORANGE,0,0,0,0,0,0
10077711,NEW YORK,1990,May,Thunderstorm Wind,C,OTSEGO,0,0,0,0,0,0
10077712,NEW YORK,1990,May,Thunderstorm Wind,C,STEUBEN,0,0,0,0,0,0
10077713,NEW YORK,1990,May,Thunderstorm Wind,C,STEUBEN,0,0,0,0,0,0
10077714,NEW YORK,1990,May,Thunderstorm Wind,C,SCHOHARIE,0,0,0,0,0,0
10077715,NEW YORK,1990,May,Thunderstorm Wind,C,DELAWARE,0,0,0,0,0,0
10077716,NEW YORK,1990,June,Thunderstorm Wind,C,ST. LAWRENCE,0,0,0,0,0,0
10077717,NEW YORK,1990,June,Thunderstorm Wind,C,CHENANGO,0,0,0,0,0,0
10077718,NEW YORK,1990,June,Thunderstorm Wind,C,CHENANGO,0,0,0,0,0,0
10077719,NEW YORK,1990,June,Thunderstorm Wind,C,DELAWARE,0,0,0,0,0,0
10077720,NEW YORK,1990,June,Tornado,C,DELAWARE,0,0,0,0,250K,0
10077721,NEW YORK,1990,June,Thunderstorm Wind,C,CORTLAND,0,0,0,0,0,0
10077722,NEW YORK,1990,June,Thunderstorm Wind,C,ONEIDA,0,0,0,0,0,0
10088459,NORTH CAROLINA,1990,September,Thunderstorm Wind,C,ALEXANDER,0,0,0,0,0,0
10088460,NORTH CAROLINA,1990,September,Thunderstorm Wind,C,IREDELL,0,0,0,0,0,0
10088461,NORTH CAROLINA,1990,September,Hail,C,CLEVELAND,0,0,0,0,0,0
10088462,NORTH CAROLINA,1990,September,Hail,C,ANSON,0,0,0,0,0,0
10088463,NORTH CAROLINA,1990,September,Thunderstorm Wind,C,JOHNSTON,0,0,0,0,0,0
9981479,ALABAMA,1990,February,Hail,C,COVINGTON,0,0,0,0,0,0
9981480,ALABAMA,1990,February,Thunderstorm Wind,C,BARBOUR,0,0,0,0,0,0
9981481,ALABAMA,1990,February,Thunderstorm Wind,C,BARBOUR,0,0,0,0,0,0
9981482,ALABAMA,1990,February,Thunderstorm Wind,C,COFFEE,0,0,0,0,0,0
9980841,ALABAMA,1990,April,Thunderstorm Wind,C,WILCOX,0,0,0,0,0,0
9980842,ALABAMA,1990,April,Thunderstorm Wind,C,MONROE,0,0,0,0,0,0
9980844,ALABAMA,1990,April,Thunderstorm Wind,C,AUTAUGA,0,0,0,0,0,0
9980845,ALABAMA,1990,April,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0
9980846,ALABAMA,1990,April,Hail,C,MONROE,0,0,0,0,0,0
9980847,ALABAMA,1990,April,Thunderstorm Wind,C,MONROE,0,0,0,0,0,0
9980848,ALABAMA,1990,April,Thunderstorm Wind,C,ELMORE,0,0,0,0,0,0
9980849,ALABAMA,1990,April,Thunderstorm Wind,C,LOWNDES,0,0,0,0,0,0
9980850,ALABAMA,1990,April,Hail,C,CRENSHAW,0,0,0,0,0,0
9980851,ALABAMA,1990,April,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,0,0
9980852,ALABAMA,1990,April,Thunderstorm Wind,C,CONECUH,0,0,0,0,0,0
9980853,ALABAMA,1990,April,Thunderstorm Wind,C,CRENSHAW,0,0,0,0,0,0
10037709,KANSAS,1990,March,Thunderstorm Wind,C,HARPER,0,0,0,0,0,0
10037712,KANSAS,1990,May,Hail,C,HARPER,0,0,0,0,0,0
10034357,KANSAS,1990,May,Hail,C,GOVE,0,0,0,0,0,0
10034358,KANSAS,1990,May,Hail,C,SHERMAN,0,0,0,0,0,0
10034359,KANSAS,1990,May,Hail,C,SHERMAN,0,0,0,0,0,0
10034360,KANSAS,1990,May,Thunderstorm Wind,C,DECATUR,0,0,0,0,0,0
10034361,KANSAS,1990,May,Hail,C,THOMAS,0,0,0,0,0,0
10034362,KANSAS,1990,May,Hail,C,THOMAS,0,0,0,0,0,0
10034363,KANSAS,1990,May,Hail,C,LOGAN,0,0,0,0,0,0
10034364,KANSAS,1990,May,Thunderstorm Wind,C,DECATUR,0,0,0,0,0,0
10034365,KANSAS,1990,May,Thunderstorm Wind,C,DECATUR,0,0,0,0,0,0
10034366,KANSAS,1990,May,Thunderstorm Wind,C,SHERIDAN,0,0,0,0,0,0
10034367,KANSAS,1990,May,Thunderstorm Wind,C,SHERIDAN,0,0,0,0,0,0
10034368,KANSAS,1990,May,Hail,C,TREGO,0,0,0,0,0,0
10041362,MASSACHUSETTS,1990,June,Thunderstorm Wind,C,BERKSHIRE,0,0,0,0,0,0
10041363,MASSACHUSETTS,1990,July,Thunderstorm Wind,C,BERKSHIRE,0,0,0,0,0,0
10041364,MASSACHUSETTS,1990,July,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,0,0
10041365,MASSACHUSETTS,1990,July,Thunderstorm Wind,C,WORCESTER,0,0,0,0,0,0
10041366,MASSACHUSETTS,1990,August,Tornado,C,WORCESTER,0,0,0,0,.03K,0
10041368,MASSACHUSETTS,1990,October,Thunderstorm Wind,C,BERKSHIRE,0,0,0,0,0,0
10051380,MICHIGAN,1990,September,Tornado,C,LIVINGSTON,0,0,0,0,2.5K,0
10037737,KANSAS,1990,June,Thunderstorm Wind,C,NEMAHA,0,0,0,0,0,0
10037738,KANSAS,1990,June,Thunderstorm Wind,C,SHAWNEE,0,0,0,0,0,0
10037739,KANSAS,1990,June,Thunderstorm Wind,C,DOUGLAS,0,0,0,0,0,0
10037740,KANSAS,1990,June,Thunderstorm Wind,C,POTTAWATOMIE,0,0,0,0,0,0
10037741,KANSAS,1990,June,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,0,0
10037742,KANSAS,1990,June,Thunderstorm Wind,C,MARSHALL,0,0,0,0,0,0
10037743,KANSAS,1990,June,Hail,C,GOVE,0,0,0,0,0,0
10037744,KANSAS,1990,June,Hail,C,MARSHALL,0,0,0,0,0,0
10037745,KANSAS,1990,June,Hail,C,NEMAHA,0,0,0,0,0,0
10037746,KANSAS,1990,June,Hail,C,BROWN,0,0,0,0,0,0
10037747,KANSAS,1990,June,Hail,C,NEMAHA,0,0,0,0,0,0
10037748,KANSAS,1990,June,Hail,C,BROWN,0,0,0,0,0,0
10037749,KANSAS,1990,June,Tornado,C,SHAWNEE,0,0,0,0,0K,0
10037750,KANSAS,1990,June,Tornado,C,OSAGE,0,0,0,0,0K,0
10037751,KANSAS,1990,June,Hail,C,DOUGLAS,0,0,0,0,0,0
10037752,KANSAS,1990,June,Tornado,C,OSAGE,0,0,0,0,250K,0
10037753,KANSAS,1990,June,Tornado,C,LYON,17,0,0,0,25M,0
10037754,KANSAS,1990,June,Tornado,C,OSAGE,0,0,0,0,250K,0
10037755,KANSAS,1990,June,Hail,C,CHASE,0,0,0,0,0,0
10037756,KANSAS,1990,June,Hail,C,SHAWNEE,0,0,0,0,0,0
10037757,KANSAS,1990,June,Thunderstorm Wind,C,DOUGLAS,0,0,0,0,0,0
10037758,KANSAS,1990,June,Hail,C,SHAWNEE,0,0,0,0,0,0
10037759,KANSAS,1990,June,Thunderstorm Wind,C,JOHNSON,0,0,0,0,0,0
10037760,KANSAS,1990,June,Hail,C,JEFFERSON,0,0,0,0,0,0
10036569,KANSAS,1990,March,Thunderstorm Wind,C,OSBORNE,0,0,0,0,0,0
10036570,KANSAS,1990,March,Tornado,C,RENO,0,0,0,0,0K,0
10036571,KANSAS,1990,March,Tornado,C,RICE,0,0,0,0,250K,0
9983744,ALABAMA,1990,August,Thunderstorm Wind,C,BALDWIN,0,0,0,0,0,0
